slot,epoch,has_block,block_root,confirmed,confirmed_root,confirmed_slot,confirmation_delay_slots,head_root,finalized_epoch,justified_epoch,num_attestations_injected,is_epoch_boundary,is_missed_slot,fcr_eval_duration_us
13942581,435705,true,0x92ca0c0ed3a2b57c463755ed8e2b7c97c31ab682e44795262a4b2c1fb425757e,true,0x92ca0c0ed3a2b57c463755ed8e2b7c97c31ab682e44795262a4b2c1fb425757e,13942581,0,0x92ca0c0ed3a2b57c463755ed8e2b7c97c31ab682e44795262a4b2c1fb425757e,435703,435704,2,false,false,0
13942582,435705,true,0xa8e37b34231e488fea34c32b2029702aa22b90b52f0552f598b2f1a127730d61,true,0xa8e37b34231e488fea34c32b2029702aa22b90b52f0552f598b2f1a127730d61,13942582,0,0xa8e37b34231e488fea34c32b2029702aa22b90b52f0552f598b2f1a127730d61,435703,435704,8,false,false,0
13942583,435705,true,0xa7aacf90514a0f612c859e9d2205c1a41bcd39dcbbcd322bcc169edfd5752381,true,0xa7aacf90514a0f612c859e9d2205c1a41bcd39dcbbcd322bcc169edfd5752381,13942583,0,0xa7aacf90514a0f612c859e9d2205c1a41bcd39dcbbcd322bcc169edfd5752381,435703,435704,2,false,false,0
13942584,435705,true,0xf4ce9a41bef0b5abe1a4860d0a8e086cfb891b323ebe965075a10abc0f7f0353,true,0xf4ce9a41bef0b5abe1a4860d0a8e086cfb891b323ebe965075a10abc0f7f0353,13942584,0,0xf4ce9a41bef0b5abe1a4860d0a8e086cfb891b323ebe965075a10abc0f7f0353,435703,435704,6,false,false,0
13942585,435705,true,0xb1161dff187b95e4f0afa202d6d13960fdb0bd4e13c472eba8afee9610d493e7,true,0xb1161dff187b95e4f0afa202d6d13960fdb0bd4e13c472eba8afee9610d493e7,13942585,0,0xb1161dff187b95e4f0afa202d6d13960fdb0bd4e13c472eba8afee9610d493e7,435703,435704,5,false,false,0
13942586,435705,true,0xfa3ec0640c39456e375de5a1ec9ca76e1a224f45a9c49f40a169077c26817a11,true,0xfa3ec0640c39456e375de5a1ec9ca76e1a224f45a9c49f40a169077c26817a11,13942586,0,0xfa3ec0640c39456e375de5a1ec9ca76e1a224f45a9c49f40a169077c26817a11,435703,435704,8,false,false,0
13942587,435705,true,0x4e3656ba61284b397a9c9d2b2bf1607b1e8b8efeefdb08337eb8a9b1b5dffd61,true,0x4e3656ba61284b397a9c9d2b2bf1607b1e8b8efeefdb08337eb8a9b1b5dffd61,13942587,0,0x4e3656ba61284b397a9c9d2b2bf1607b1e8b8efeefdb08337eb8a9b1b5dffd61,435703,435704,8,false,false,0
13942588,435705,true,0x4b92fe9f02932ff93280eef2e059ce25d704b1550c23b405fd48190a1ffdd0b1,true,0x4b92fe9f02932ff93280eef2e059ce25d704b1550c23b405fd48190a1ffdd0b1,13942588,0,0x4b92fe9f02932ff93280eef2e059ce25d704b1550c23b405fd48190a1ffdd0b1,435703,435704,2,false,false,0
13942589,435705,true,0x827602dd23464c1ee86bb94e5516c48b84bbb6dbfd2efe80af0445c106952d28,true,0x827602dd23464c1ee86bb94e5516c48b84bbb6dbfd2efe80af0445c106952d28,13942589,0,0x827602dd23464c1ee86bb94e5516c48b84bbb6dbfd2efe80af0445c106952d28,435703,435704,7,false,false,0
13942590,435705,true,0x99b426eddd3bf0e3bb518b2134ec77c998200657b4908e4a29424ded8030a3b7,true,0x99b426eddd3bf0e3bb518b2134ec77c998200657b4908e4a29424ded8030a3b7,13942590,0,0x99b426eddd3bf0e3bb518b2134ec77c998200657b4908e4a29424ded8030a3b7,435703,435704,8,false,false,0
13942591,435705,true,0xdfa499bad0875a104ee99e86929146241d236d1a7b2fdabbfb70e2530299433f,true,0xdfa499bad0875a104ee99e86929146241d236d1a7b2fdabbfb70e2530299433f,13942591,0,0xdfa499bad0875a104ee99e86929146241d236d1a7b2fdabbfb70e2530299433f,435704,435705,2,false,false,0
13942592,435706,true,0xa693761745fb6bbb36b810eade3f2970e215ff4d72f5ddf3fe977eb16ca390b4,true,0xdfa499bad0875a104ee99e86929146241d236d1a7b2fdabbfb70e2530299433f,13942591,1,0xa693761745fb6bbb36b810eade3f2970e215ff4d72f5ddf3fe977eb16ca390b4,435704,435705,8,true,false,0
13942593,435706,true,0x707c557752c15c595a6a682f59a20626be78b77f625631012f1713746298f017,true,0x707c557752c15c595a6a682f59a20626be78b77f625631012f1713746298f017,13942593,0,0x707c557752c15c595a6a682f59a20626be78b77f625631012f1713746298f017,435704,435705,8,false,false,0
13942594,435706,true,0x3ec7ff818b8569836395c0ca6d774e7b2bc9b5c54ff1226863c716750df952f6,true,0x3ec7ff818b8569836395c0ca6d774e7b2bc9b5c54ff1226863c716750df952f6,13942594,0,0x3ec7ff818b8569836395c0ca6d774e7b2bc9b5c54ff1226863c716750df952f6,435704,435705,2,false,false,0
13942595,435706,true,0x8c5b97af1b9cd1776eb8ef5de83ac0c6e9c83e5671ff0c9be9bcb46ae6682cf2,true,0x8c5b97af1b9cd1776eb8ef5de83ac0c6e9c83e5671ff0c9be9bcb46ae6682cf2,13942595,0,0x8c5b97af1b9cd1776eb8ef5de83ac0c6e9c83e5671ff0c9be9bcb46ae6682cf2,435704,435705,2,false,false,0
13942596,435706,true,0x7ef443ea4af6cdbc7e456f634d1861ea05d6ef4ad8d20efed238a839bea4f873,true,0x7ef443ea4af6cdbc7e456f634d1861ea05d6ef4ad8d20efed238a839bea4f873,13942596,0,0x7ef443ea4af6cdbc7e456f634d1861ea05d6ef4ad8d20efed238a839bea4f873,435704,435705,8,false,false,0
13942597,435706,true,0x070555cee5850ed7e8f99a57b4a60a1864b6bc55cd49c6b2ec89899e0e52576f,true,0x070555cee5850ed7e8f99a57b4a60a1864b6bc55cd49c6b2ec89899e0e52576f,13942597,0,0x070555cee5850ed7e8f99a57b4a60a1864b6bc55cd49c6b2ec89899e0e52576f,435704,435705,8,false,false,0
13942598,435706,true,0xf71f5a42f205d57ea360f998645a2f8e94e9db1bb0ade3580767a8e3b87e3310,true,0xf71f5a42f205d57ea360f998645a2f8e94e9db1bb0ade3580767a8e3b87e3310,13942598,0,0xf71f5a42f205d57ea360f998645a2f8e94e9db1bb0ade3580767a8e3b87e3310,435704,435705,8,false,false,0
13942599,435706,true,0x51808999af568df7b29a0c2caa4874f4b5c88b3b05cfda7a023a1a0801db52ed,true,0x51808999af568df7b29a0c2caa4874f4b5c88b3b05cfda7a023a1a0801db52ed,13942599,0,0x51808999af568df7b29a0c2caa4874f4b5c88b3b05cfda7a023a1a0801db52ed,435704,435705,5,false,false,0
13942600,435706,true,0xe7a255978e52c79f645d2c957a7432ea3859b905b3e0dcc1cdf5346ca6d3976e,true,0x51808999af568df7b29a0c2caa4874f4b5c88b3b05cfda7a023a1a0801db52ed,13942599,1,0xe7a255978e52c79f645d2c957a7432ea3859b905b3e0dcc1cdf5346ca6d3976e,435704,435705,2,false,false,0
13942601,435706,true,0xc28f142be844912d95068124afdcfc48a3a1afec1f92818f820e9f7eab497603,true,0xc28f142be844912d95068124afdcfc48a3a1afec1f92818f820e9f7eab497603,13942601,0,0xc28f142be844912d95068124afdcfc48a3a1afec1f92818f820e9f7eab497603,435704,435705,6,false,false,0
13942602,435706,true,0x895d0b720be715cc53eb0e2e864d474f46589cfa4b64f4ad00a841b797b03217,true,0x895d0b720be715cc53eb0e2e864d474f46589cfa4b64f4ad00a841b797b03217,13942602,0,0x895d0b720be715cc53eb0e2e864d474f46589cfa4b64f4ad00a841b797b03217,435704,435705,2,false,false,0
13942603,435706,true,0xe30a5c848e15981b63e499b64aadf4ec4ac9e8b680e85181708e3e03bf4b661a,true,0xe30a5c848e15981b63e499b64aadf4ec4ac9e8b680e85181708e3e03bf4b661a,13942603,0,0xe30a5c848e15981b63e499b64aadf4ec4ac9e8b680e85181708e3e03bf4b661a,435704,435705,8,false,false,0
13942604,435706,true,0xa5b0172f20877ef153776549a0c8a4f5cca08eb61b4e6d00c6c1c0beb1ae6c6b,true,0xa5b0172f20877ef153776549a0c8a4f5cca08eb61b4e6d00c6c1c0beb1ae6c6b,13942604,0,0xa5b0172f20877ef153776549a0c8a4f5cca08eb61b4e6d00c6c1c0beb1ae6c6b,435704,435705,8,false,false,0
13942605,435706,true,0xd0ec73613fe8558d96c60bc87dc43bc7a67afe1a3deb6ea0d7685e4d2363741b,true,0xd0ec73613fe8558d96c60bc87dc43bc7a67afe1a3deb6ea0d7685e4d2363741b,13942605,0,0xd0ec73613fe8558d96c60bc87dc43bc7a67afe1a3deb6ea0d7685e4d2363741b,435704,435705,4,false,false,0
13942606,435706,true,0xe74e0c7a4c2677afec5a55cf15bede9716e5d0708469540183b6f8566caacc11,true,0xe74e0c7a4c2677afec5a55cf15bede9716e5d0708469540183b6f8566caacc11,13942606,0,0xe74e0c7a4c2677afec5a55cf15bede9716e5d0708469540183b6f8566caacc11,435704,435705,2,false,false,0
13942607,435706,true,0x9b55f81d53c87192bc0b10c4d93ecb14860ead5af4e75569563b4d4cb848efbe,true,0x9b55f81d53c87192bc0b10c4d93ecb14860ead5af4e75569563b4d4cb848efbe,13942607,0,0x9b55f81d53c87192bc0b10c4d93ecb14860ead5af4e75569563b4d4cb848efbe,435704,435705,2,false,false,0
13942608,435706,true,0x672827abcc35421acd6036b9a4456e63ee5271d8fa6b5fffadea839382723e60,true,0x672827abcc35421acd6036b9a4456e63ee5271d8fa6b5fffadea839382723e60,13942608,0,0x672827abcc35421acd6036b9a4456e63ee5271d8fa6b5fffadea839382723e60,435704,435705,3,false,false,0
13942609,435706,true,0x2d8ad17a8ef10616ee8416ea4e60f81c2b16f1dcb98dda6bb6ffa83eb2522533,true,0x2d8ad17a8ef10616ee8416ea4e60f81c2b16f1dcb98dda6bb6ffa83eb2522533,13942609,0,0x2d8ad17a8ef10616ee8416ea4e60f81c2b16f1dcb98dda6bb6ffa83eb2522533,435704,435705,8,false,false,0
13942610,435706,true,0xc257254d4816b2bcdad67b51673298b0d04095fbca21c56f838bff468dc0e42a,true,0xc257254d4816b2bcdad67b51673298b0d04095fbca21c56f838bff468dc0e42a,13942610,0,0xc257254d4816b2bcdad67b51673298b0d04095fbca21c56f838bff468dc0e42a,435704,435705,4,false,false,0
13942611,435706,true,0xf434410c4289e45f21ca42e1ad9c934e9c75c11dfb9e9c1e259137f5462dec8b,true,0xf434410c4289e45f21ca42e1ad9c934e9c75c11dfb9e9c1e259137f5462dec8b,13942611,0,0xf434410c4289e45f21ca42e1ad9c934e9c75c11dfb9e9c1e259137f5462dec8b,435704,435705,4,false,false,0
13942612,435706,true,0xc546660009d59e2d0bd882bd33a918195afc28ac1e6b7f4108211a9d4117a8de,true,0xc546660009d59e2d0bd882bd33a918195afc28ac1e6b7f4108211a9d4117a8de,13942612,0,0xc546660009d59e2d0bd882bd33a918195afc28ac1e6b7f4108211a9d4117a8de,435704,435705,8,false,false,0
13942613,435706,true,0xa45fb934ee52f8f64146719c2006e77dfed53aa1337d66d1f2a176bceb22fd2d,true,0xa45fb934ee52f8f64146719c2006e77dfed53aa1337d66d1f2a176bceb22fd2d,13942613,0,0xa45fb934ee52f8f64146719c2006e77dfed53aa1337d66d1f2a176bceb22fd2d,435704,435705,8,false,false,0
13942614,435706,true,0x94c990a129bf70e04a5b66419def4d508903ccef104e2e422a042e404896cee9,true,0x94c990a129bf70e04a5b66419def4d508903ccef104e2e422a042e404896cee9,13942614,0,0x94c990a129bf70e04a5b66419def4d508903ccef104e2e422a042e404896cee9,435704,435705,5,false,false,0
13942615,435706,true,0xa51efc215f88b82e4b1a1c2e1ce58077c4d79787b0629b3a464ab1c049fa1220,true,0xa51efc215f88b82e4b1a1c2e1ce58077c4d79787b0629b3a464ab1c049fa1220,13942615,0,0xa51efc215f88b82e4b1a1c2e1ce58077c4d79787b0629b3a464ab1c049fa1220,435704,435705,4,false,false,0
13942616,435706,true,0x2a2c66cb6e9a3b3a468204f1a9506253c9fb7e74b408423d7fbe1a8751f7c775,true,0x2a2c66cb6e9a3b3a468204f1a9506253c9fb7e74b408423d7fbe1a8751f7c775,13942616,0,0x2a2c66cb6e9a3b3a468204f1a9506253c9fb7e74b408423d7fbe1a8751f7c775,435704,435705,8,false,false,0
13942617,435706,true,0x9b0b4b274f4ace08b9ace1260539898c81b0ffdf73420fe201a9df05989f8e1f,true,0x9b0b4b274f4ace08b9ace1260539898c81b0ffdf73420fe201a9df05989f8e1f,13942617,0,0x9b0b4b274f4ace08b9ace1260539898c81b0ffdf73420fe201a9df05989f8e1f,435704,435705,3,false,false,0
13942618,435706,true,0xac14f27a311c0256937e91a53a441705ff25dc9e5972f6403387cfb33b7d4eaf,true,0xac14f27a311c0256937e91a53a441705ff25dc9e5972f6403387cfb33b7d4eaf,13942618,0,0xac14f27a311c0256937e91a53a441705ff25dc9e5972f6403387cfb33b7d4eaf,435704,435705,5,false,false,0
13942619,435706,true,0xc1e6bd177337c5c98df511f46e7034f464838d64b841d9cec4c4e8b7a4e7d9a2,true,0xc1e6bd177337c5c98df511f46e7034f464838d64b841d9cec4c4e8b7a4e7d9a2,13942619,0,0xc1e6bd177337c5c98df511f46e7034f464838d64b841d9cec4c4e8b7a4e7d9a2,435704,435705,7,false,false,0
13942620,435706,true,0xfea3189d3afb7007dcd257e04fc9ebfdfa1d86d696a788151e0ed728e2c1bdea,true,0xfea3189d3afb7007dcd257e04fc9ebfdfa1d86d696a788151e0ed728e2c1bdea,13942620,0,0xfea3189d3afb7007dcd257e04fc9ebfdfa1d86d696a788151e0ed728e2c1bdea,435704,435705,8,false,false,0
13942621,435706,true,0x001d4227b79a68b56ac09bec749719395cdf39875cc4fb3358d183ae5ea46e2c,true,0xfea3189d3afb7007dcd257e04fc9ebfdfa1d86d696a788151e0ed728e2c1bdea,13942620,1,0x001d4227b79a68b56ac09bec749719395cdf39875cc4fb3358d183ae5ea46e2c,435704,435705,1,false,false,0
13942622,435706,true,0x809a450978893f7c2b6395d17d23ca50110490ffd1d15f7ccb0a77a7281a27f5,true,0x809a450978893f7c2b6395d17d23ca50110490ffd1d15f7ccb0a77a7281a27f5,13942622,0,0x809a450978893f7c2b6395d17d23ca50110490ffd1d15f7ccb0a77a7281a27f5,435704,435705,8,false,false,0
13942623,435706,true,0x8310c77f21903a5b4732eca04e09200053e13d8c460575b3eafce45648188b95,true,0x8310c77f21903a5b4732eca04e09200053e13d8c460575b3eafce45648188b95,13942623,0,0x8310c77f21903a5b4732eca04e09200053e13d8c460575b3eafce45648188b95,435705,435706,1,false,false,0
13942624,435707,true,0x1c18d7837506e774fe8dd7f2f6a0eb6b2ded4f902ca8787a46da7e99b225fab1,true,0x1c18d7837506e774fe8dd7f2f6a0eb6b2ded4f902ca8787a46da7e99b225fab1,13942624,0,0x1c18d7837506e774fe8dd7f2f6a0eb6b2ded4f902ca8787a46da7e99b225fab1,435705,435706,8,true,false,0
13942625,435707,true,0x658220e84ee37f3888ce069a126041b551177543c9b18e6450eb2b52e46d83af,true,0x658220e84ee37f3888ce069a126041b551177543c9b18e6450eb2b52e46d83af,13942625,0,0x658220e84ee37f3888ce069a126041b551177543c9b18e6450eb2b52e46d83af,435705,435706,8,false,false,0
13942626,435707,true,0x0bc1c625d86d85098b288361530e61cdb2e7704b4f14c35ffbdd614e8969510b,true,0x0bc1c625d86d85098b288361530e61cdb2e7704b4f14c35ffbdd614e8969510b,13942626,0,0x0bc1c625d86d85098b288361530e61cdb2e7704b4f14c35ffbdd614e8969510b,435705,435706,6,false,false,0
13942627,435707,true,0x310cb9ccbf3a6528a2cc634497abdbbfa672cfb66239ef6a9c371ab2b844ee3f,true,0x310cb9ccbf3a6528a2cc634497abdbbfa672cfb66239ef6a9c371ab2b844ee3f,13942627,0,0x310cb9ccbf3a6528a2cc634497abdbbfa672cfb66239ef6a9c371ab2b844ee3f,435705,435706,5,false,false,0
13942628,435707,true,0x706b39f3b4cd4493261e4ef0b28b0620afab4bb8c2fea4dbe7f8faa4859140d9,true,0x706b39f3b4cd4493261e4ef0b28b0620afab4bb8c2fea4dbe7f8faa4859140d9,13942628,0,0x706b39f3b4cd4493261e4ef0b28b0620afab4bb8c2fea4dbe7f8faa4859140d9,435705,435706,1,false,false,0
13942629,435707,true,0x73aae1441401529c320e3beb8fedaad665c680a3d7137169fb4de1c8777ee62b,true,0x73aae1441401529c320e3beb8fedaad665c680a3d7137169fb4de1c8777ee62b,13942629,0,0x73aae1441401529c320e3beb8fedaad665c680a3d7137169fb4de1c8777ee62b,435705,435706,3,false,false,0
13942630,435707,true,0xc67aed1ede50befbe00568efe2bb806a45475b00daa7c6f14d2c62516d7e698c,true,0xc67aed1ede50befbe00568efe2bb806a45475b00daa7c6f14d2c62516d7e698c,13942630,0,0xc67aed1ede50befbe00568efe2bb806a45475b00daa7c6f14d2c62516d7e698c,435705,435706,2,false,false,0
13942631,435707,true,0xb1627cca6befd107b148acdb9c6fffd553bf1303a58c07898cbfca1a0f43078f,true,0xb1627cca6befd107b148acdb9c6fffd553bf1303a58c07898cbfca1a0f43078f,13942631,0,0xb1627cca6befd107b148acdb9c6fffd553bf1303a58c07898cbfca1a0f43078f,435705,435706,6,false,false,0
13942632,435707,true,0xc1a100889d7a4918f08ce46e644ee26a4f3803521fbd507a1ff668e99056a6da,true,0xc1a100889d7a4918f08ce46e644ee26a4f3803521fbd507a1ff668e99056a6da,13942632,0,0xc1a100889d7a4918f08ce46e644ee26a4f3803521fbd507a1ff668e99056a6da,435705,435706,8,false,false,0
13942633,435707,true,0x3fda5e5d8f0343359436955304a603cb23b3edce3d7bed67dc322c5617bd57ae,true,0x3fda5e5d8f0343359436955304a603cb23b3edce3d7bed67dc322c5617bd57ae,13942633,0,0x3fda5e5d8f0343359436955304a603cb23b3edce3d7bed67dc322c5617bd57ae,435705,435706,1,false,false,0
13942634,435707,true,0x67d84962cef93585ab2e909f5508783f2262be6bc3b375c53463e25ff7fe76df,true,0x67d84962cef93585ab2e909f5508783f2262be6bc3b375c53463e25ff7fe76df,13942634,0,0x67d84962cef93585ab2e909f5508783f2262be6bc3b375c53463e25ff7fe76df,435705,435706,4,false,false,0
13942635,435707,true,0xbbbf97130de79cb0f550ce5f1b3163000d10f601a42f24583ea98fc3d99c6e2f,true,0xbbbf97130de79cb0f550ce5f1b3163000d10f601a42f24583ea98fc3d99c6e2f,13942635,0,0xbbbf97130de79cb0f550ce5f1b3163000d10f601a42f24583ea98fc3d99c6e2f,435705,435706,4,false,false,0
13942636,435707,true,0x0e07ea9f29c7c9e2558160f03deac81cde1e8146ed4fc0ac44ab92dfea1ee8be,true,0x0e07ea9f29c7c9e2558160f03deac81cde1e8146ed4fc0ac44ab92dfea1ee8be,13942636,0,0x0e07ea9f29c7c9e2558160f03deac81cde1e8146ed4fc0ac44ab92dfea1ee8be,435705,435706,2,false,false,0
13942637,435707,true,0xa7766964a07526b3d07985b3f5b373f51334e0b45e893572c969a532427a3d4a,true,0xa7766964a07526b3d07985b3f5b373f51334e0b45e893572c969a532427a3d4a,13942637,0,0xa7766964a07526b3d07985b3f5b373f51334e0b45e893572c969a532427a3d4a,435705,435706,5,false,false,0
13942638,435707,true,0x917319879437c765eb3ecc0eb20083f6823f6ed1faf4f2f3448022b84a496148,true,0x917319879437c765eb3ecc0eb20083f6823f6ed1faf4f2f3448022b84a496148,13942638,0,0x917319879437c765eb3ecc0eb20083f6823f6ed1faf4f2f3448022b84a496148,435705,435706,7,false,false,0
13942639,435707,true,0x8f861e5c007a2b73d39e2c1751f909c904af1e97cf99cecb8b99acf895bbec70,true,0x8f861e5c007a2b73d39e2c1751f909c904af1e97cf99cecb8b99acf895bbec70,13942639,0,0x8f861e5c007a2b73d39e2c1751f909c904af1e97cf99cecb8b99acf895bbec70,435705,435706,6,false,false,0
13942640,435707,true,0xd6edfe23b73fb4f718ca7b71b1963548cbc6c5c7285db6a2850ba8852b86454d,true,0xd6edfe23b73fb4f718ca7b71b1963548cbc6c5c7285db6a2850ba8852b86454d,13942640,0,0xd6edfe23b73fb4f718ca7b71b1963548cbc6c5c7285db6a2850ba8852b86454d,435705,435706,2,false,false,0
13942641,435707,true,0xff21a35ce7adcb9bf6c83ff7d22b27b576e782590569bfb08f16bd7176b0d153,true,0xff21a35ce7adcb9bf6c83ff7d22b27b576e782590569bfb08f16bd7176b0d153,13942641,0,0xff21a35ce7adcb9bf6c83ff7d22b27b576e782590569bfb08f16bd7176b0d153,435705,435706,3,false,false,0
13942642,435707,true,0x8f9cb4d5f468e2ac60bd5898e8918ebb14ba6a9df8b1eff767d726334b5e6c19,true,0x8f9cb4d5f468e2ac60bd5898e8918ebb14ba6a9df8b1eff767d726334b5e6c19,13942642,0,0x8f9cb4d5f468e2ac60bd5898e8918ebb14ba6a9df8b1eff767d726334b5e6c19,435705,435706,8,false,false,0
13942643,435707,true,0xdc66473923867d58882bc96dbcc92b9bec001fe6e58b16122f6bc52a1c14f425,true,0xdc66473923867d58882bc96dbcc92b9bec001fe6e58b16122f6bc52a1c14f425,13942643,0,0xdc66473923867d58882bc96dbcc92b9bec001fe6e58b16122f6bc52a1c14f425,435705,435706,3,false,false,0
13942644,435707,true,0xc90e08266558b9da9023ddf889019753e03035f3c49eb172b60339afb249041a,true,0xc90e08266558b9da9023ddf889019753e03035f3c49eb172b60339afb249041a,13942644,0,0xc90e08266558b9da9023ddf889019753e03035f3c49eb172b60339afb249041a,435705,435706,2,false,false,0
13942645,435707,true,0x5d0fdeed8d971c00b3ace6b60434583bfc56f62c1c20f941b390d998067e6e15,true,0xc90e08266558b9da9023ddf889019753e03035f3c49eb172b60339afb249041a,13942644,1,0x5d0fdeed8d971c00b3ace6b60434583bfc56f62c1c20f941b390d998067e6e15,435705,435706,3,false,false,0
13942646,435707,true,0x8e21163ade99bce9493049b4e8de0c7b42b25c8081b40f10d0460cc625b3d345,true,0x8e21163ade99bce9493049b4e8de0c7b42b25c8081b40f10d0460cc625b3d345,13942646,0,0x8e21163ade99bce9493049b4e8de0c7b42b25c8081b40f10d0460cc625b3d345,435705,435706,2,false,false,0
13942647,435707,true,0x9c67e3b7990a4aac32cff18e7a52360c80e9dd55f6ba811c297ac21ba8169bbf,true,0x9c67e3b7990a4aac32cff18e7a52360c80e9dd55f6ba811c297ac21ba8169bbf,13942647,0,0x9c67e3b7990a4aac32cff18e7a52360c80e9dd55f6ba811c297ac21ba8169bbf,435705,435706,3,false,false,0
13942648,435707,true,0xb1b7dc419647746cbf0087e72e62b3782ca341547e11377e43571508623b7924,true,0xb1b7dc419647746cbf0087e72e62b3782ca341547e11377e43571508623b7924,13942648,0,0xb1b7dc419647746cbf0087e72e62b3782ca341547e11377e43571508623b7924,435705,435706,5,false,false,0
13942649,435707,true,0xb82070ffe7cd215728e6bed937e2fd0d6ebacba558103b4a73fd1e6c65138836,true,0xb82070ffe7cd215728e6bed937e2fd0d6ebacba558103b4a73fd1e6c65138836,13942649,0,0xb82070ffe7cd215728e6bed937e2fd0d6ebacba558103b4a73fd1e6c65138836,435705,435706,4,false,false,0
13942650,435707,true,0x06a7a9511275bb3c9d998dbf76dce61fc08bc4bf36f1b90814a401970a4785ba,true,0x06a7a9511275bb3c9d998dbf76dce61fc08bc4bf36f1b90814a401970a4785ba,13942650,0,0x06a7a9511275bb3c9d998dbf76dce61fc08bc4bf36f1b90814a401970a4785ba,435705,435706,8,false,false,0
13942651,435707,true,0x6ba661ab7b0b99986e4977c7b4e9893da00b6043f4f3299dcc32bcbec32e5d82,true,0x6ba661ab7b0b99986e4977c7b4e9893da00b6043f4f3299dcc32bcbec32e5d82,13942651,0,0x6ba661ab7b0b99986e4977c7b4e9893da00b6043f4f3299dcc32bcbec32e5d82,435705,435706,3,false,false,0
13942652,435707,true,0xeb25b4e88f0371311c828a7357a0c9687fca28dcf3a3652acfffec087a1b62b1,true,0xeb25b4e88f0371311c828a7357a0c9687fca28dcf3a3652acfffec087a1b62b1,13942652,0,0xeb25b4e88f0371311c828a7357a0c9687fca28dcf3a3652acfffec087a1b62b1,435705,435706,6,false,false,0
13942653,435707,true,0x2e550d1ab9f6cf28a78cf7543d9d47c314794bfd07db9bba2c10bf97bc22b40a,true,0x2e550d1ab9f6cf28a78cf7543d9d47c314794bfd07db9bba2c10bf97bc22b40a,13942653,0,0x2e550d1ab9f6cf28a78cf7543d9d47c314794bfd07db9bba2c10bf97bc22b40a,435705,435706,2,false,false,0
13942654,435707,true,0x71a88bce2a77eeb666ce7f74097f602f7d85d77a52179ac7cabba44810bada6a,true,0x71a88bce2a77eeb666ce7f74097f602f7d85d77a52179ac7cabba44810bada6a,13942654,0,0x71a88bce2a77eeb666ce7f74097f602f7d85d77a52179ac7cabba44810bada6a,435705,435706,2,false,false,0
13942655,435707,true,0xead572ee03ee4780c5bfc4b91033e59461325531c93642d42f127d0280d0a2c1,true,0xead572ee03ee4780c5bfc4b91033e59461325531c93642d42f127d0280d0a2c1,13942655,0,0xead572ee03ee4780c5bfc4b91033e59461325531c93642d42f127d0280d0a2c1,435706,435707,3,false,false,0
13942656,435708,true,0x287e14d34bfd9fbaf57244af702586fd6deed59a04713bde70005c99894fd943,true,0x287e14d34bfd9fbaf57244af702586fd6deed59a04713bde70005c99894fd943,13942656,0,0x287e14d34bfd9fbaf57244af702586fd6deed59a04713bde70005c99894fd943,435706,435707,4,true,false,0
13942657,435708,true,0x7277c138f469251f2b720452eab5dd6f5d778c08e43ff1ae4609bde6ba3ecb52,true,0x7277c138f469251f2b720452eab5dd6f5d778c08e43ff1ae4609bde6ba3ecb52,13942657,0,0x7277c138f469251f2b720452eab5dd6f5d778c08e43ff1ae4609bde6ba3ecb52,435706,435707,8,false,false,0
13942658,435708,true,0x23bc9f3c4dd63a9695b5f0128cd8a51736007a917008a5fd3964ae021c156462,true,0x23bc9f3c4dd63a9695b5f0128cd8a51736007a917008a5fd3964ae021c156462,13942658,0,0x23bc9f3c4dd63a9695b5f0128cd8a51736007a917008a5fd3964ae021c156462,435706,435707,8,false,false,0
13942659,435708,true,0x4ef1dc7eae4968df2f2f624222ccccf39a3f82a5b35f0ac969ab2ea97b6b462d,true,0x4ef1dc7eae4968df2f2f624222ccccf39a3f82a5b35f0ac969ab2ea97b6b462d,13942659,0,0x4ef1dc7eae4968df2f2f624222ccccf39a3f82a5b35f0ac969ab2ea97b6b462d,435706,435707,7,false,false,0
13942660,435708,true,0xbecef51f7ecfbc6dc8cbc4ec8153eab40a73587814e87a6d6d1a7da07f7ee581,true,0xbecef51f7ecfbc6dc8cbc4ec8153eab40a73587814e87a6d6d1a7da07f7ee581,13942660,0,0xbecef51f7ecfbc6dc8cbc4ec8153eab40a73587814e87a6d6d1a7da07f7ee581,435706,435707,3,false,false,0
13942661,435708,true,0xd18a0414db656d65b895c5bf02f51b1be8d58932dfca4f38bb7a19c3fea02d4c,true,0xd18a0414db656d65b895c5bf02f51b1be8d58932dfca4f38bb7a19c3fea02d4c,13942661,0,0xd18a0414db656d65b895c5bf02f51b1be8d58932dfca4f38bb7a19c3fea02d4c,435706,435707,2,false,false,0
13942662,435708,true,0x0154b4254e29d2bb5459eb2eb528492d6844fbb8bd24d297d5e3f886dbebf4bd,true,0x0154b4254e29d2bb5459eb2eb528492d6844fbb8bd24d297d5e3f886dbebf4bd,13942662,0,0x0154b4254e29d2bb5459eb2eb528492d6844fbb8bd24d297d5e3f886dbebf4bd,435706,435707,2,false,false,0
13942663,435708,true,0x10cff6094b274b672ceb90d7829085f5f25fc187c089a9ab798420b43639c231,true,0x10cff6094b274b672ceb90d7829085f5f25fc187c089a9ab798420b43639c231,13942663,0,0x10cff6094b274b672ceb90d7829085f5f25fc187c089a9ab798420b43639c231,435706,435707,3,false,false,0
